"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"38cc3260-cd06-454c-9e99-e96e74df991c","Book10.xml","Διί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]::252;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]::255","PERSON","","","","","","","","god|Zeus Eleutherios|Q34201","","",""
"a68bbcfe-b295-4a92-8fb9-35e705b92d9b","Book10.xml","ἐπίγραμμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]::267;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]::276","","","","","","","","","work|epigramma","","",""
"b2094ca6-b884-4261-bf24-d08effc35733","Book10.xml","†ημαρλα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]/quote[1]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]/quote[1]/l[1]/seg[1]::6","","","","","","","","","BEGIN","","",""
"3f238ed3-8180-4859-8975-3572abd0746d","Book10.xml","Κυδίου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]/quote[1]/l[1]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]/quote[1]/l[1]::35","PERSON","","","","","","","","epigramma|Q91121925","","",""
"3a57f77e-87ba-4665-90f8-0edd7d5b8639","Book10.xml","ἄγαλμα Διί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]/quote[1]/l[2]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]/quote[1]/l[2]::32","","","","","","","","","attribute|agalma|Q34201","","",""
"826512d3-2c73-4083-b1be-805a47fcb82b","Book10.xml","Ἄρης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]/quote[1]/l[4]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[5]/p[1]/quote[1]/l[4]::39","PERSON","","","","","","","","Q40901|god","Ares","",""
"dc315f5f-ecb4-4890-8254-defabc08bfb8","Book10.xml","Σύλλᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::42;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::47","PERSON","","","","","","","","Q483783|war leader","Sulla","",""
"6fb9d1f5-741b-4d1b-8a61-213d8bb6ec78","Book10.xml","Ἀθήνῃσι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::61;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::68","PLACE","http://dare.ht.lu.se/places/10975","Athenae, Athína|Athenae","-0750/2100","37.971687","23.726464","settlement","VERIFIED","","","",""
"fd8b387e-de8c-4332-88e2-5d47b80d61f5","Book10.xml","στοᾷ τοῦ Ἐλευθερίου Διὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::83;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::107","PLACE","http://pleiades.stoa.org/places/649966334","Stoa of Zeus (Eleutherios)","","37.975855","23.722014","stoa","VERIFIED","built|stoa","","",""
"49310a08-2b58-4880-9526-fb1ae310959a","Book10.xml","Θερμοπύλαις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::142;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::153","PLACE","http://dare.ht.lu.se/places/21976","Thermopylae, Thermopylae|Anthele, Anthili|Anthela|Thermopylae","-0750/0300","38.796511","22.538294","shrine,pass,fort","VERIFIED","built","","",""
"b392a9c5-a7dd-4b08-94a0-a5455f8f710c","Book10.xml","Ἕλληνες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::161;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::168","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","regional|Hellenes|proxy","","",""
"d08d8b86-4870-4d07-977e-6adce166a697","Book10.xml","Γαλάται","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::239;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[6]/p[1]::246","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","regional|Galatians|proxy","","",""
"b5ea3515-c900-4dc9-8468-8f8cb2890062","Book10.xml","Γαλατῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::43;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::50","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","historical|Galatians|proxy","","",""
"82a2bcdd-0c9a-4e89-a025-0d9eb03c9ac9","Book10.xml","Οἴτην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::67;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::72","PLACE","http://dare.ht.lu.se/places/41398","Oeta Mons, Oeta|Oeta M.","-0030/0640","38.7922475","22.2564576","mountain","VERIFIED","oros","","",""
"71d5897d-2f3a-4715-bbae-9b08d650cb28","Book10.xml","Ἡράκλειαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::89;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::98","PLACE","http://dare.ht.lu.se/places/22751","Herakleia, Untitled|Trachis/Herakleia","-0750/0640","38.790767","22.442503","settlement","VERIFIED","","","",""
"57834189-0b44-407e-86d3-216c0aadec11","Book10.xml","ἐρείπια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::141;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::148","","","","","","","","","attribute|ereipia","","",""
"7aeb1f18-ce6b-4589-a5b2-2fd6180b9073","Book10.xml","Τραχῖνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::159;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::167","PLACE","http://topostext.org/place/388224RTra","Trachis region (Phthiotis)","","38.75","22.4","","VERIFIED","built","","",""
"ce1ac545-8ed9-428c-b859-4b1a736eb3b4","Book10.xml","ἱερὸν Ἀθηνᾶς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::179;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::191","PLACE","http://dare.ht.lu.se/places/36760","Athena, Mt. Oeta|Athena, T.","-0750/0300","38.787274","22.371895","sanctuary","VERIFIED","built|hieron|Athena|uncertain","Sanctuary of Athena above ruined city Trachis","",""
"3fc3c7bc-c7b3-42cb-bac7-9a8cccc88d8a","Book10.xml","Τραχινίδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::213;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::223","PLACE","http://topostext.org/place/388224RTra","Trachis region (Phthiotis)","","38.75","22.4","","VERIFIED","built|polis|ereipia","","",""
"0c8f4d99-1dd1-4a00-a8ec-b64f67b775f1","Book10.xml","Οἴτην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::261;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::266","PLACE","http://dare.ht.lu.se/places/41398","Oeta Mons, Oeta|Oeta M.","-0030/0640","38.7922475","22.2564576","mountain","VERIFIED","oros","","",""
"5399855b-51dd-462a-ae26-1ee165761254","Book10.xml","Τελεσάρχῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::380;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::389","PERSON","","","","","","","","Q7696793","","",""
"a92bb43d-e255-4805-b487-df1871751549","Book10.xml","Τελέσαρχος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::448;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::458","PERSON","","","","","","","","Q7696793|male|war leader","Telesarchos sent by Antiochus I","",""
"bb8c86f5-35b3-4084-b5d2-57846776db0e","Book10.xml","Ἑλλήνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::500;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::507","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","regional|Hellenes|proxy","","",""
"02064b3f-cab3-46f8-8342-e919b41ad38c","Book10.xml","Βρέννῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::166;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::172","PERSON","","","","","","","","Q849322","Brennos","",""
"71f6bada-1ea0-4bcb-ad26-650b42568cd5","Book10.xml","Αἰτωλοὺς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::213;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::221","PLACE","http://pleiades.stoa.org/places/540591","Aetolia","-0750/0300","38.51586100952381","21.759714990476194","region","VERIFIED","historical|Aetolians|proxy","","",""
"b85f4453-577d-429b-8af7-324cffd08999","Book10.xml","Αἰτωλίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::236;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::244","PLACE","http://pleiades.stoa.org/places/540591","Aetolia","-0750/0300","38.51586100952381","21.759714990476194","region","VERIFIED","regional","","",""
"9e1f1712-1a7b-4e28-8577-118df25f377b","Book10.xml","Ὀρεστόριόν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::395;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::405","PERSON","","","","","","","","Q91111184|historical|male|war leader","Orestorios Gallic leader under Brennos","",""
"47770c69-e672-4319-8ff0-8daf6640c6d1","Book10.xml","Κόμβουτιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::420;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::429","PERSON","","","","","","","","Q91111181|historical|male|Galatians|war leader","Komboutis Gallic leader under Brennos","",""
"6e937b91-5f5e-437a-a67e-485e73a628bb","Book10.xml","Σπερχειοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::468;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[2]/p[1]::477","PLACE","http://pleiades.stoa.org/places/541112","Spercheios","-0750/2100","38.75","22.25","river","VERIFIED","gephyra","","",""
"ca4412a0-569e-42f8-a7ae-0c301bc9d2f4","Book10.xml","Θεσσαλίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::10;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::19","PLACE","http://pleiades.stoa.org/places/1332","Thessalia","","39.6","22.2","region","VERIFIED","regional","","",""
"42af5037-c664-404a-b1fe-9df2790f7871","Book10.xml","Αἰτωλίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::50;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::58","PLACE","http://pleiades.stoa.org/places/540591","Aetolia","-0750/0300","38.51586100952381","21.759714990476194","region","VERIFIED","regional","","",""
"5205fea2-f896-4bf5-b1c8-3af638d86b6c","Book10.xml","Καλλιέας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::70;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::78","PLACE","http://topostext.org/place/385222UKal","Kallipolis/Kallion (Phokis)","","38.55","22.159","","VERIFIED","built|polis","Kallieai ravaged by Gauls","",""
"5270b4ae-8a18-438a-b7f3-705f89222d0c","Book10.xml","Κόμβουτις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::79;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::88","PERSON","","","","","","","","Q91111181","Komboutis","",""
"b791d7ef-6e34-4c70-81fc-25382fa64a61","Book10.xml","Ὀρεστόριος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::108;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::118","PERSON","","","","","","","","Q91111184","Orestorios","",""
"aeca7de4-2f93-4d28-8d7c-ded4c1014dfe","Book10.xml","Γαλάται","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::381;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[3]/p[1]::388","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","regional|Galatians|proxy","","",""
"17295f36-196d-4cb9-9af3-32a0264620e7","Book10.xml","Γαλατῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[4]/p[1]::304;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[4]/p[1]::311","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","historical|Galatians|proxy","","",""
"5f943afb-4764-4210-83da-0b3affb35911","Book10.xml","Αἰτωλοὶ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::7","PLACE","http://pleiades.stoa.org/places/540591","Aetolia","-0750/0300","38.51586100952381","21.759714990476194","region","VERIFIED","historical|Aetolians|proxy","","",""
"dbb6565c-44e9-45d8-b271-ab0954102b17","Book10.xml","Θερμοπυλῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::125;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::135","PLACE","http://dare.ht.lu.se/places/21976","Thermopylae, Thermopylae|Anthele, Anthili|Anthela|Thermopylae","-0750/0300","38.796511","22.538294","shrine,pass,fort","VERIFIED","built","","",""
"3e0e0811-4256-43a1-b27c-d29632d13238","Book10.xml","Αἰτωλίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::165;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::173","PLACE","http://pleiades.stoa.org/places/540591","Aetolia","-0750/0300","38.51586100952381","21.759714990476194","region","VERIFIED","regional","","",""
"54b2ed76-8aa1-4db0-9310-05c6a08a2a85","Book10.xml","Καλλιέων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::194;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::202","PLACE","http://topostext.org/place/385222UKal","Kallipolis/Kallion (Phokis)","","38.55","22.159","","VERIFIED","historical|Kallians|proxy","Kallians destroyed by Gauls","",""
"c5311d35-38fd-42a2-a76e-ff1e414b041d","Book10.xml","Γαλάτας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::493;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[5]/p[1]::500","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","regional|Galatians|proxy","","",""
"a40ce422-2280-470b-85fa-758e51a1721c","Book10.xml","Κάλλιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::78;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::85","PLACE","http://topostext.org/place/385222UKal","Kallipolis/Kallion (Phokis)","","38.55","22.159","","VERIFIED","built","","",""
"566de279-e426-46d7-807c-f0b424b9dee8","Book10.xml","Πατρεῖς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::116;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::123","PLACE","http://dare.ht.lu.se/places/21942","Patrae/Patrai, Patras|Patra(e)","-0750/0300","38.243265","21.738518","settlement","VERIFIED","historical|Patrans|proxy","","",""
"2fcd223d-568a-4497-9787-067eb18f3501","Book10.xml","Αἰτωλοῖς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::142;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::150","PLACE","http://pleiades.stoa.org/places/540591","Aetolia","-0750/0300","38.51586100952381","21.759714990476194","region","VERIFIED","historical|Aetolians|proxy","","",""
"e9ff0f5f-abf3-43a5-a0dd-4f6f92fcc82e","Book10.xml","Ἀχαιῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::151;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::157","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","regional|Achaians|proxy","","",""
"c1f582af-b40a-48a4-8148-2651c321206f","Book10.xml","Γαλατῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::255;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::262","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","historical|Galatians|proxy","","",""
"437ea5e9-ae12-4321-898e-a034bedb5395","Book10.xml","Αἰτωλοὶ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::320;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[6]/p[1]::327","PLACE","http://pleiades.stoa.org/places/540591","Aetolia","-0750/0300","38.51586100952381","21.759714990476194","region","VERIFIED","historical|Aetolians|proxy","","",""
"46ab5d51-07f6-4a04-bd03-55fac7dffa89","Book10.xml","Καλλιεῦσι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::9","PLACE","http://topostext.org/place/385222UKal","Kallipolis/Kallion (Phokis)","","38.55","22.159","","VERIFIED","historical|Kallians|proxy","","",""
"8c221d9a-154b-4b3d-a764-d52614311efb","Book10.xml","Ὁμήρου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::55;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::61","PERSON","","","","","","","","Q6691|male|poet","Homer","",""
"aa1afd55-b479-4670-968b-ab76de82a860","Book10.xml","πεποιημένα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::62;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::72","","","","","","","","","epic poem|Odyssey|10.115|9.288","","",""
"5dffa776-a384-43d3-9804-62304c3e1b28","Book10.xml","Λαιστρυγόνας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::79;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::91","PERSON","","","","","","","","Q743931|mythical|monsters","Lastrygonians, compared to Gauls","",""
"430a8c0c-1ebc-4e57-a057-627f29782d70","Book10.xml","Κύκλωπα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::99;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::106","PERSON","","","","","","","","Q128430|mythical|monster","Kyklops","",""
"ed5318b0-dc32-4f2e-a942-df2497b49805","Book10.xml","Θερμοπύλαις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::293;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[7]/p[1]::304","PLACE","http://dare.ht.lu.se/places/21976","Thermopylae, Thermopylae|Anthele, Anthili|Anthela|Thermopylae","-0750/0300","38.796511","22.538294","shrine,pass,fort","VERIFIED","built","","",""
"f1898d75-570b-439f-8362-de90b6f29c2a","Book10.xml","Ἕλληνας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::13;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::20","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","regional|Hellenes|proxy","","",""
"fc42d215-39d5-4529-a184-c5526e516f2f","Book10.xml","Θερμοπύλαις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::46;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::57","PLACE","http://dare.ht.lu.se/places/21976","Thermopylae, Thermopylae|Anthele, Anthili|Anthela|Thermopylae","-0750/0300","38.796511","22.538294","shrine,pass,fort","VERIFIED","built","","",""
"211dccad-1aa4-4b66-a8a7-791065848c91","Book10.xml","Οἴτης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::114;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::119","PLACE","http://dare.ht.lu.se/places/41398","Oeta Mons, Oeta|Oeta M.","-0030/0640","38.7922475","22.2564576","mountain","VERIFIED","physical|oros","","",""
"3a2368c7-1563-46a6-b680-0e9bb0ba02cd","Book10.xml","Τραχῖνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::136;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::144","PLACE","http://topostext.org/place/388224RTra","Trachis region (Phthiotis)","","38.75","22.4","","VERIFIED","built","","",""
"a9962811-c883-4ce0-a318-57e412aed8dc","Book10.xml","Αἰνιάνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::204;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::212","PLACE","http://topostext.org/place/389221RAin","Ainianes (Phthiotis)","","38.8374","22.0945","","VERIFIED","historical|Ainianes|proxy","","",""
"67d7a71b-91c6-4036-9eb3-a5ffea18561e","Book10.xml","Ὑδάρνης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::245;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::252","PERSON","","","","","","","","Q1265303|historical|male|war leader|Persian","Hydarnes the Mede, comparison with Gauls","",""
"cc3b058f-dfbb-4d7d-aac6-e4e292b00e35","Book10.xml","Μῆδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::258;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::263","PLACE","http://pleiades.stoa.org/places/903080","Media/Mad(aya)","-0750/0640","34.5","46.5","region","VERIFIED","proxy|army","","",""
"13b7e976-0eea-4687-9493-460efa037640","Book10.xml","Λεωνίδην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::285;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::293","PERSON","","","","","","","","Q44228|historical|king","Leonidas at Thermopylai","",""
"196dec52-97e5-4a10-8f81-6ab305cf63e6","Book10.xml","Ἕλλησι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::302;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[8]/p[1]::308","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","regional|Hellenes|proxy","","",""
"1f969b3a-dbc6-495e-b07b-8dc50b9b0a3e","Book10.xml","Βρέννον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[9]/p[1]::40;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[9]/p[1]::47","PERSON","","","","","","","","Q849322","Brennos","",""
"9c57ff7d-4076-4fe9-863a-dfe8da6b9ad4","Book10.xml","Ἡρακλεῶται","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[9]/p[1]::51;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[9]/p[1]::61","PLACE","http://dare.ht.lu.se/places/22751","Herakleia, Untitled|Trachis/Herakleia","-0750/0640","38.790767","22.442503","settlement","VERIFIED","historical|Herakleiotes|proxy","","",""
"1f55820d-93fe-40f9-8138-32071bc38e0b","Book10.xml","Αἰνιᾶνες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[9]/p[1]::69;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[9]/p[1]::77","PLACE","http://topostext.org/place/389221RAin","Ainianes (Phthiotis)","","38.8374","22.0945","","VERIFIED","historical|Ainianes|proxy","","",""
